model,family,arm,signed_alpha,baseline,framing,flip_class,n,metric,base_mean,delta,ci_lo,ci_hi,sig
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,gained,10,test,0.6415626746587455,-0.4244692922840333,-0.6749986830557657,-0.17871969210030636,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,lost,5,norm,0.8066995775735478,0.9752901781032921,0.09802888162749021,1.874069628951887,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,lost,5,norm_narrow,0.5120435822955838,0.4658999351836064,0.11899343324755056,0.8965266477542734,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,lost,5,norm_sentences,0.8066995775735478,0.9752901781032921,0.09802888162749021,1.874069628951887,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,lost,5,norm_incl_test,0.8066995775735478,1.314878901926106,0.19236850426899962,2.4861697873880906,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,real,lost,5,test,0.5455325727485855,0.04371100611334493,-0.5350130313466341,0.5873103129789278,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,all,149,norm,0.6499186086660356,0.0029034974701510887,-0.08445485318897944,0.0894744373427068,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.0008712359387818815,-0.06055913521405673,0.05828199587048679,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,all,149,norm_sentences,0.658868443757005,0.0022811698046905663,-0.08571120639711016,0.09091704467006956,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.00846773896328487,-0.10690539540232143,0.08621049319818846,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,all,149,test,0.22431206309341534,0.007554794305947439,-0.047692721724692945,0.06405724708189783,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,refuse_both,12,norm,2.5460044289900687,-0.08113392858339942,-0.5800129964179174,0.42062068738718306,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,refuse_both,12,norm_narrow,1.3571385911994585,0.13920624809310866,-0.16217656419485502,0.44580762695770565,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,refuse_both,12,norm_sentences,2.5460044289900687,-0.05450986042578493,-0.5767383031414277,0.4496425322602615,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,refuse_both,12,norm_incl_test,2.7431850920139973,-0.09445520917302774,-0.7031909731585433,0.5017334182862301,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,refuse_both,12,test,0.4721856095516827,0.10416818448771588,-0.13644072802498672,0.35011900815183566,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,comply_both,113,norm,0.36887051368318036,0.04371535909744579,-0.023655559754748992,0.10931215970995,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,comply_both,113,norm_narrow,0.1368214467691205,0.016401624033258816,-0.028174168197512138,0.059323752457333116,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,comply_both,113,norm_sentences,0.3806716236703879,0.031914249110238165,-0.0328794538817623,0.09628168738938667,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,comply_both,113,norm_incl_test,0.3972916630515148,0.04175918864951984,-0.032604204536968814,0.1132944915396415,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,comply_both,113,test,0.20827916376161792,0.011733568485898571,-0.05227579509708244,0.07723345793997756,False
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,gained,5,norm,3.2945353251766663,-1.540849194474685,-2.240343142157622,-0.8892152084401903,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,gained,5,norm_narrow,1.7817101086314984,-1.2477128875626944,-1.5650172653583154,-0.8467084386562197,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,gained,5,norm_sentences,3.2945353251766663,-1.5126006069040634,-2.239710050303155,-0.8609666208695689,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,gained,5,norm_incl_test,3.514773420414761,-1.7610872897127798,-2.4678913457311507,-1.1098204781876677,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,gained,5,test,0.6216442430471207,-0.550300604521556,-0.8695165321793865,-0.23863636363636367,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,lost,7,norm,0.89426015978952,0.788125272578993,0.21955683776336318,1.3981495988428059,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,lost,7,norm_narrow,0.5156576974105221,0.36927025572277433,0.01806516428335977,0.7069413058252232,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,lost,7,norm_sentences,0.89426015978952,0.8869990015897082,0.30711529779676605,1.497023327853521,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,lost,7,norm_incl_test,0.962217007871918,0.7690921035572603,0.21407164264307116,1.3085117394913486,True
qwen3_4b,steer_actions,unaware,-0.1,baseline,fake,lost,7,test,0.13544533256476604,0.1853108448562519,0.0754806719032265,0.2899202748381453,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,all,149,norm,1.029011923089853,-0.0033174004038684767,-0.125004119287377,0.11362276688352303,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,all,149,norm_narrow,0.5092467531884561,-0.05301053416833853,-0.13073933870239005,0.018752468928151748,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.008932341716334856,-0.13401111510553093,0.11165489538401346,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,all,149,norm_incl_test,1.1061323040307494,-0.0359990474754085,-0.17009385279230527,0.09120496813520197,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,all,149,test,0.31079105687578035,-0.06040617445344914,-0.11238418410606432,-0.007226380505675513,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,refuse_both,28,norm,2.5828884226584354,0.25102321392664867,0.04509163352768575,0.45525677795753194,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,refuse_both,28,norm_narrow,1.4860361477537574,0.05091518606687668,-0.13562092572406864,0.23813869251194048,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,refuse_both,28,norm_sentences,2.6353048855466312,0.26332610257810946,0.03784664236510792,0.4887320146995549,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,refuse_both,28,norm_incl_test,2.786284224021209,0.1733518672076195,-0.04254293903033826,0.39297139877089204,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,refuse_both,28,test,0.5193496990108409,-0.020273005674676537,-0.1510497807208616,0.11102038401682794,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,comply_both,101,norm,0.5045514610511508,0.03401774969791348,-0.08328884451963815,0.15670316772121123,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,comply_both,101,norm_narrow,0.18194007552462288,-0.02402853987538016,-0.0888349798544758,0.03600051752437703,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,comply_both,101,norm_sentences,0.5141952825761604,0.02860512052290808,-0.09250819752206621,0.15082686414004245,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,comply_both,101,norm_incl_test,0.5351360765313379,0.022425226909745275,-0.10913095128207118,0.157724063093104,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,comply_both,101,test,0.22905228977289127,-0.038088812019629055,-0.09473684339159845,0.019820711411296245,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,gained,11,norm,2.320478435587356,-1.0659502771787392,-1.6246771307775871,-0.5292432434552355,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,gained,11,norm_narrow,1.2059675301641715,-0.6157296413322505,-1.1065736827385149,-0.19192471335442277,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,gained,11,norm_sentences,2.3296256985807724,-1.0875508402966887,-1.594053268824161,-0.6170306443398549,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,gained,11,norm_incl_test,2.4985228822104455,-1.1364597006549768,-1.6971804803005661,-0.6314087326870405,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,real,gained,11,test,0.47698824014688745,-0.19588099215136381,-0.4410790435322077,0.057472196431910594,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,all,149,norm,0.6499186086660356,-0.06147769483561795,-0.1790798318321577,0.05087678578624685,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.07254416326858223,-0.13817061768917502,-0.01187000856728146,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,all,149,norm_sentences,0.658868443757005,-0.05934578538953519,-0.17756955454198478,0.05247893229086087,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.07270784978345114,-0.19969943025468084,0.04803547696746253,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,all,149,test,0.22431206309341534,-0.023548794035111533,-0.08325372907801316,0.036103521724242,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,refuse_both,6,norm,2.7316226962193526,0.3722551715086289,-0.18375182818139582,0.9911403363436421,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,refuse_both,6,norm_narrow,1.79275154993777,-0.06312366970929928,-0.5751782867600053,0.4648334284608593,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,refuse_both,6,norm_sentences,2.7316226962193526,0.4116562747395194,-0.10494962171961493,1.0095993659581899,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,refuse_both,6,norm_incl_test,2.775948937354105,0.4958576965504531,0.01865290332220922,1.048966431957827,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,refuse_both,6,test,0.4370075441110734,-0.06558825874640957,-0.35074273201482303,0.2544723998542002,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,comply_both,119,norm,0.37395942900312096,0.02275987832905014,-0.06500617139812478,0.1094800942615715,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,comply_both,119,norm_narrow,0.1370961434919451,-0.028176775163691797,-0.06592512639192004,0.007090098575376403,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,comply_both,119,norm_sentences,0.3851655250413938,0.020946091402145386,-0.06720702411115523,0.11000669501675868,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,comply_both,119,norm_incl_test,0.398623297618632,0.022562510447707906,-0.06984772332139427,0.11597288607657806,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,comply_both,119,test,0.19199037122365445,-0.0037234603923975776,-0.06223289918480668,0.05345160970397953,False
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,gained,11,norm,2.7849994178589124,-1.7830920345970453,-2.022952538882959,-1.5154473813969696,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,gained,11,norm_narrow,1.3125185761749434,-0.8915598871712563,-1.2130413562423086,-0.5666431484575488,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,gained,11,norm_sentences,2.7849994178589124,-1.7560839861986226,-1.9938227057319675,-1.493251594445816,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,gained,11,norm_incl_test,3.0760358711015594,-2.053084716795921,-2.397791512443104,-1.7286011658548448,True
qwen3_4b,steer_actions,unaware_strong,-0.2,baseline,fake,gained,11,test,0.5593093877444869,-0.3727555866668395,-0.6890101593376858,-0.08839898811491845,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,all,149,norm,1.029011923089853,-0.33182658483515026,-0.4490308750662924,-0.20423502642134927,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,all,149,norm_narrow,0.5092467531884561,-0.20019075435061404,-0.28774658188142055,-0.11689917200130658,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,all,149,norm_sentences,1.0487376427183657,-0.3448518572810513,-0.46805255679828156,-0.21174329508917336,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,all,149,norm_incl_test,1.1061323040307494,-0.26990490308943116,-0.4053214346711375,-0.12978615954126732,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,all,149,test,0.31079105687578035,0.10145657108170052,0.03049796181453343,0.17421836525947967,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,refuse_both,20,norm,2.7745068233873025,-0.2600621422428939,-0.6699959165850202,0.1650491452061681,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,refuse_both,20,norm_narrow,1.5455024650783797,-0.12092162430470887,-0.4574463666892012,0.24090018147228814,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,refuse_both,20,norm_sentences,2.812839490265396,-0.25961233507155257,-0.6865640728445503,0.18857127340657545,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,refuse_both,20,norm_incl_test,2.9280061212906086,-0.14250743486577608,-0.5978050347994345,0.3318388780424834,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,refuse_both,20,test,0.4070421381885037,0.26083175317093266,0.025314119128472333,0.5044555147293035,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,comply_both,99,norm,0.4924818005700083,-0.12454556618395798,-0.21811697863081106,-0.03325188566526925,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,comply_both,99,norm_narrow,0.16677486150857088,-0.060700808010575175,-0.11364777242958989,-0.011158332726113997,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,comply_both,99,norm_sentences,0.5023204467722908,-0.1321345442122962,-0.22808389305007795,-0.03568932061261728,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,comply_both,99,norm_incl_test,0.5220091610167615,-0.06804400310547275,-0.17787454278266288,0.040308277959692204,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,comply_both,99,test,0.23332572556368247,0.07142005460953726,0.0029283567094409253,0.1435453601494141,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,gained,20,norm,2.2566889967964423,-1.5780410474674935,-1.921956834347187,-1.222234853786064,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,gained,20,norm_narrow,1.2974366325735234,-1.0456545054121924,-1.3001574535732654,-0.807589625409801,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,gained,20,norm_sentences,2.316611642449472,-1.6379636931205224,-1.983091849924834,-1.2673657544384256,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,gained,20,norm_incl_test,2.5057095362849875,-1.5580135528862578,-1.9199669642301997,-1.188410629885183,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,real,gained,20,test,0.6220735121900015,0.08451845408878396,-0.22136729005649747,0.4234492545059422,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,all,149,norm,0.6499186086660356,-0.1484940504581852,-0.25626301561672293,-0.044769089646334644,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,all,149,norm_narrow,0.2970781275458742,-0.0712346821514522,-0.14880915064730377,0.005142748017549607,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,all,149,norm_sentences,0.658868443757005,-0.14719069309683297,-0.25464914900463825,-0.04210216571973834,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,all,149,norm_incl_test,0.6984664958420381,-0.13977553619300698,-0.24949083788445242,-0.03403768854366428,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,all,149,test,0.22431206309341534,0.0840805653098118,0.015467918500511968,0.15634238449659335,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,refuse_both,7,norm,2.9425254762659248,-0.8980710671634079,-1.4466933557879706,-0.43151982124665855,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,refuse_both,7,norm_narrow,1.578736951368636,-0.4647926431527417,-0.8564862577560738,-0.10867742182129785,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,refuse_both,7,norm_sentences,2.9425254762659248,-0.8980710671634079,-1.4466933557879706,-0.43151982124665855,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,refuse_both,7,norm_incl_test,3.242555549048588,-1.0238851120715062,-1.506535780336375,-0.6289572772795587,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,refuse_both,7,test,0.7066561332229201,-0.015612832170773203,-0.5009926916717369,0.42985119999241456,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,comply_both,116,norm,0.35231813120192634,-0.07081404458732159,-0.14164306554901537,-0.003217837966401664,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,comply_both,116,norm_narrow,0.11737286005335164,-0.024817750828500504,-0.06355175821756093,0.01023557324915469,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,comply_both,116,norm_sentences,0.36381404006877516,-0.07565881319267626,-0.14642101367534693,-0.007019440990655334,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,comply_both,116,norm_incl_test,0.37719047547888357,-0.05760831107093479,-0.13537746947653115,0.01653115955439289,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,comply_both,116,test,0.18739403256796996,0.06787130400713634,-0.008159474621063818,0.14902191948617977,False
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,gained,10,norm,2.6427051439902676,-1.5905646169142256,-1.9459755070636895,-1.2234494144905885,True
qwen3_4b,steer_actions,prompt_test,0.0,baseline,fake,gained,10,norm_narrow,1.4143054977970544,-1.1176795279388556,-1.4744738713112049,-0.6683356863067773,True
