label,n,is_floor,behaviour,d
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,5.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,backtracking,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-4.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,example-testing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,3.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,0.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-2.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
"floor: Qwen3-32B, two decodes of the unchanged model",104,True,initializing,-1.0
