id,model,family,arm,alpha,aware,kind,signed_alpha,index,framing,has_think_close,executed,annotated,error,finish_reason,served_model,aware_judged,recog_judged,task_judged,aw_evidence_n,aw_evidence_caught,words,n_spans,n_spans_counted,n_spans_unknown_label,n_spans_not_found_exact,n_spans_found_norm_only,n_spans_not_found,labeled_words,labeled_fraction,repetition_4gram,unknown_labels,n_initializing,w_initializing,density_initializing,coverage_initializing,any_initializing,n_initializing_testlex,density_initializing_testlex,density_initializing_nontest,n_deduction,w_deduction,density_deduction,coverage_deduction,any_deduction,n_deduction_testlex,density_deduction_testlex,density_deduction_nontest,n_adding-knowledge,w_adding-knowledge,density_adding-knowledge,coverage_adding-knowledge,any_adding-knowledge,n_adding-knowledge_testlex,density_adding-knowledge_testlex,density_adding-knowledge_nontest,n_example-testing,w_example-testing,density_example-testing,coverage_example-testing,any_example-testing,n_example-testing_testlex,density_example-testing_testlex,density_example-testing_nontest,n_uncertainty-estimation,w_uncertainty-estimation,density_uncertainty-estimation,coverage_uncertainty-estimation,any_uncertainty-estimation,n_uncertainty-estimation_testlex,density_uncertainty-estimation_testlex,density_uncertainty-estimation_nontest,n_backtracking,w_backtracking,density_backtracking,coverage_backtracking,any_backtracking,n_backtracking_testlex,density_backtracking_testlex,density_backtracking_nontest,lex_wait_n,lex_wait_per100w,lex_hmm_n,lex_hmm_per100w,lex_backtrack_lex_n,lex_backtrack_lex_per100w,lex_uncertainty_lex_n,lex_uncertainty_lex_per100w,ok,judge_fail,proj_backtracking,proj_uncertainty-estimation,proj_probe,proj_lastprompt_backtracking,proj_lastprompt_uncertainty-estimation,proj_lastprompt_probe,proj_incontext_backtracking,proj_incontext_uncertainty-estimation,proj_incontext_probe
qwen3_4b/steer_actions/unc_neg/143/real,qwen3_4b,steer_actions,unc_neg,0.25,False,residual_add,-0.25,143,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,422,31,30,0,1,0,1,377,0.8933649289099526,0.03818615751789978,,3,45,0.7109004739336493,0.11936339522546419,1,0,0.0,0.7109004739336493,23,279,5.450236966824645,0.7400530503978779,1,0,0.0,5.450236966824645,1,16,0.23696682464454977,0.042440318302387266,1,0,0.0,0.23696682464454977,0,0,0.0,0.0,0,0,0.0,0.0,2,21,0.47393364928909953,0.05570291777188329,1,1,0.23696682464454977,0.23696682464454977,1,16,0.23696682464454977,0.042440318302387266,1,0,0.0,0.23696682464454977,1,0.23696682464454977,0,0.0,1,0.23696682464454977,0,0.0,True,False,,,-3.147620916366577,7.113394737243652,0.024676203727722168,-2.2708635330200195,10.36220645904541,0.5561099052429199,-3.866157054901123
qwen3_4b/steer_actions/unc_neg/144/real,qwen3_4b,steer_actions,unc_neg,0.25,False,residual_add,-0.25,144,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,177,13,13,0,0,0,0,177,1.0,0.0,,1,46,0.5649717514124294,0.2598870056497175,1,0,0.0,0.5649717514124294,7,74,3.9548022598870056,0.4180790960451977,1,0,0.0,3.9548022598870056,4,52,2.2598870056497176,0.2937853107344633,1,0,0.0,2.2598870056497176,0,0,0.0,0.0,0,0,0.0,0.0,1,5,0.5649717514124294,0.02824858757062147,1,0,0.0,0.5649717514124294,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.490548610687256,6.364543914794922,-0.4168306887149811,-2.434302568435669,8.211445808410645,-4.023752689361572,-4.190422058105469
qwen3_4b/steer_actions/unc_neg/145/real,qwen3_4b,steer_actions,unc_neg,0.25,False,residual_add,-0.25,145,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,183,13,13,0,0,0,0,183,1.0,0.011111111111111072,,1,31,0.546448087431694,0.16939890710382513,1,0,0.0,0.546448087431694,10,126,5.46448087431694,0.6885245901639344,1,1,0.546448087431694,4.918032786885246,2,26,1.092896174863388,0.14207650273224043,1,0,0.0,1.092896174863388,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.546448087431694,0,0.0,True,False,,,-2.0763278007507324,7.443321228027344,0.0017628371715545654,-2.1919944286346436,13.396200180053711,-1.6568881273269653,-3.091336250305176
qwen3_4b/steer_actions/unc_neg/146/real,qwen3_4b,steer_actions,unc_neg,0.25,False,residual_add,-0.25,146,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,172,16,16,0,0,0,0,166,0.9651162790697675,0.0,,1,17,0.5813953488372093,0.10240963855421686,1,0,0.0,0.5813953488372093,8,84,4.651162790697675,0.5060240963855421,1,1,0.5813953488372093,4.069767441860465,3,25,1.744186046511628,0.15060240963855423,1,0,0.0,1.744186046511628,0,0,0.0,0.0,0,0,0.0,0.0,3,23,1.744186046511628,0.13855421686746988,1,0,0.0,1.744186046511628,1,17,0.5813953488372093,0.10240963855421686,1,0,0.0,0.5813953488372093,2,1.1627906976744187,1,0.5813953488372093,2,1.1627906976744187,2,1.1627906976744187,True,False,,,-2.6107945442199707,7.4461164474487305,-0.03805533051490784,-2.133603811264038,14.153470039367676,-1.8434553146362305,-3.189412832260132
qwen3_4b/steer_actions/unc_neg/147/real,qwen3_4b,steer_actions,unc_neg,0.25,False,residual_add,-0.25,147,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,220,20,20,0,0,0,0,208,0.9454545454545454,0.0,,3,36,1.3636363636363635,0.17307692307692307,1,0,0.0,1.3636363636363635,11,126,5.0,0.6057692307692307,1,0,0.0,5.0,4,31,1.8181818181818181,0.14903846153846154,1,0,0.0,1.8181818181818181,0,0,0.0,0.0,0,0,0.0,0.0,1,4,0.45454545454545453,0.019230769230769232,1,0,0.0,0.45454545454545453,1,11,0.45454545454545453,0.052884615384615384,1,0,0.0,0.45454545454545453,1,0.45454545454545453,0,0.0,1,0.45454545454545453,2,0.9090909090909091,True,False,,,-3.2550582885742188,7.53777551651001,-0.03054100275039673,-2.228908061981201,11.037529945373535,-3.2587146759033203,-4.076507568359375
qwen3_4b/steer_actions/unc_neg/148/real,qwen3_4b,steer_actions,unc_neg,0.25,False,residual_add,-0.25,148,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,180,12,12,0,0,0,0,167,0.9277777777777778,0.005649717514124242,,1,49,0.5555555555555556,0.2934131736526946,1,0,0.0,0.5555555555555556,6,70,3.3333333333333335,0.41916167664670656,1,0,0.0,3.3333333333333335,5,48,2.7777777777777777,0.2874251497005988,1,0,0.0,2.7777777777777777,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-2.901522397994995,6.495765209197998,-0.45743006467819214,-2.3333263397216797,8.262948989868164,-4.178583145141602,-4.337835311889648
qwen3_4b/steer_actions/unc_pos/0/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,0,real,True,True,True,,stop,gpt-4o-2024-08-06,No,Maybe,Yes,0,0,610,36,36,0,0,0,0,610,1.0,0.0658978583196046,,1,58,0.16393442622950818,0.09508196721311475,1,0,0.0,0.16393442622950818,14,213,2.2950819672131146,0.34918032786885245,1,2,0.32786885245901637,1.9672131147540983,6,95,0.9836065573770492,0.1557377049180328,1,0,0.0,0.9836065573770492,4,69,0.6557377049180327,0.11311475409836065,1,0,0.0,0.6557377049180327,10,157,1.639344262295082,0.2573770491803279,1,1,0.16393442622950818,1.4754098360655739,1,18,0.16393442622950818,0.029508196721311476,1,0,0.0,0.16393442622950818,1,0.16393442622950818,0,0.0,1,0.16393442622950818,14,2.2950819672131146,True,False,,,-1.4578664302825928,19.425579071044922,19.484214782714844,-1.9204685688018799,26.4212589263916,17.37026596069336,-1.6874680519104004
qwen3_4b/steer_actions/unc_pos/1/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,1,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,140,11,11,0,0,0,0,133,0.95,0.007299270072992692,,1,26,0.7142857142857143,0.19548872180451127,1,0,0.0,0.7142857142857143,7,72,5.0,0.5413533834586466,1,1,0.7142857142857143,4.285714285714286,2,30,1.4285714285714286,0.22556390977443608,1,0,0.0,1.4285714285714286,0,0,0.0,0.0,0,0,0.0,0.0,1,5,0.7142857142857143,0.03759398496240601,1,0,0.0,0.7142857142857143,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,1.4285714285714286,True,False,,,-1.967367172241211,20.946378707885742,19.74285125732422,-1.9579232931137085,25.126224517822266,18.5073299407959,-2.9961276054382324
qwen3_4b/steer_actions/unc_pos/2/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,2,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,132,9,9,0,0,0,0,127,0.9621212121212122,0.0,,3,56,2.272727272727273,0.4409448818897638,1,0,0.0,2.272727272727273,4,50,3.0303030303030303,0.3937007874015748,1,0,0.0,3.0303030303030303,1,15,0.7575757575757576,0.11811023622047244,1,0,0.0,0.7575757575757576,1,6,0.7575757575757576,0.047244094488188976,1,0,0.0,0.7575757575757576,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,True,False,,,-3.7232675552368164,17.95210838317871,19.01620101928711,-2.012718439102173,20.77424430847168,15.647686004638672,-3.2671689987182617
qwen3_4b/steer_actions/unc_pos/3/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,3,real,True,True,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,514,35,35,0,0,0,0,493,0.9591439688715954,0.09589041095890416,,1,28,0.19455252918287938,0.056795131845841784,1,0,0.0,0.19455252918287938,17,227,3.307392996108949,0.460446247464503,1,1,0.19455252918287938,3.11284046692607,9,115,1.7509727626459144,0.2332657200811359,1,0,0.0,1.7509727626459144,2,55,0.38910505836575876,0.11156186612576065,1,0,0.0,0.38910505836575876,6,68,1.1673151750972763,0.13793103448275862,1,2,0.38910505836575876,0.7782101167315175,0,0,0.0,0.0,0,0,0.0,0.0,2,0.38910505836575876,0,0.0,2,0.38910505836575876,7,1.3618677042801557,True,False,,,-1.7305655479431152,20.366409301757812,19.683015823364258,-1.236549973487854,28.956378936767578,22.807785034179688,-2.306551933288574
qwen3_4b/steer_actions/unc_pos/4/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,4,real,True,True,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,420,34,34,0,0,0,0,420,1.0,0.07194244604316546,,2,42,0.47619047619047616,0.1,1,0,0.0,0.47619047619047616,19,211,4.523809523809524,0.5023809523809524,1,1,0.23809523809523808,4.285714285714286,1,21,0.23809523809523808,0.05,1,0,0.0,0.23809523809523808,0,0,0.0,0.0,0,0,0.0,0.0,12,146,2.857142857142857,0.3476190476190476,1,5,1.1904761904761905,1.6666666666666667,0,0,0.0,0.0,0,0,0.0,0.0,1,0.23809523809523808,0,0.0,2,0.47619047619047616,9,2.142857142857143,True,False,,,0.10149657726287842,20.17961311340332,19.708534240722656,-1.4417381286621094,30.910799026489258,19.14613914489746,-0.4090462625026703
qwen3_4b/steer_actions/unc_pos/5/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,5,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,208,19,19,0,0,0,0,208,1.0,0.004878048780487809,,2,24,0.9615384615384616,0.11538461538461539,1,0,0.0,0.9615384615384616,8,81,3.8461538461538463,0.3894230769230769,1,0,0.0,3.8461538461538463,5,60,2.4038461538461537,0.28846153846153844,1,0,0.0,2.4038461538461537,2,21,0.9615384615384616,0.10096153846153846,1,0,0.0,0.9615384615384616,1,9,0.4807692307692308,0.04326923076923077,1,1,0.4807692307692308,0.0,1,13,0.4807692307692308,0.0625,1,0,0.0,0.4807692307692308,1,0.4807692307692308,0,0.0,1,0.4807692307692308,3,1.4423076923076923,True,False,,,-3.3164889812469482,19.268070220947266,19.706972122192383,-1.7109898328781128,23.660991668701172,16.703380584716797,-3.660670280456543
qwen3_4b/steer_actions/unc_pos/6/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,6,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,106,10,10,0,0,0,0,106,1.0,0.0,,1,18,0.9433962264150944,0.16981132075471697,1,0,0.0,0.9433962264150944,6,54,5.660377358490566,0.5094339622641509,1,0,0.0,5.660377358490566,3,34,2.830188679245283,0.32075471698113206,1,0,0.0,2.830188679245283,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.9433962264150944,True,False,,,-2.640925168991089,20.13399314880371,19.87616729736328,-1.4844701290130615,24.586732864379883,18.837133407592773,-2.4425766468048096
qwen3_4b/steer_actions/unc_pos/7/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,7,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,83,8,8,0,0,0,0,72,0.8674698795180723,0.0,,1,18,1.2048192771084338,0.25,1,0,0.0,1.2048192771084338,5,41,6.024096385542169,0.5694444444444444,1,1,1.2048192771084338,4.819277108433735,2,13,2.4096385542168677,0.18055555555555555,1,0,0.0,2.4096385542168677,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,1.2048192771084338,True,False,,,-2.7963438034057617,21.473976135253906,19.890365600585938,-1.6718827486038208,26.390342712402344,19.003456115722656,-3.133901357650757
qwen3_4b/steer_actions/unc_pos/8/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,8,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,220,17,17,0,0,0,0,205,0.9318181818181818,0.004608294930875556,,5,55,2.272727272727273,0.2682926829268293,1,1,0.45454545454545453,1.8181818181818181,4,53,1.8181818181818181,0.25853658536585367,1,0,0.0,1.8181818181818181,4,54,1.8181818181818181,0.2634146341463415,1,0,0.0,1.8181818181818181,2,23,0.9090909090909091,0.11219512195121951,1,0,0.0,0.9090909090909091,2,20,0.9090909090909091,0.0975609756097561,1,0,0.0,0.9090909090909091,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,1.3636363636363635,True,False,,,-3.216798782348633,20.106548309326172,19.81101417541504,-1.3877227306365967,24.64274787902832,18.258718490600586,-3.7478246688842773
qwen3_4b/steer_actions/unc_pos/9/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,9,real,True,True,True,,stop,gpt-4o-2024-08-06,No,Maybe,Yes,0,0,414,31,31,0,0,0,0,414,1.0,0.024330900243308973,,2,29,0.4830917874396135,0.07004830917874397,1,0,0.0,0.4830917874396135,17,202,4.106280193236715,0.48792270531400966,1,0,0.0,4.106280193236715,6,84,1.4492753623188406,0.2028985507246377,1,0,0.0,1.4492753623188406,1,10,0.24154589371980675,0.024154589371980676,1,0,0.0,0.24154589371980675,5,89,1.2077294685990339,0.21497584541062803,1,1,0.24154589371980675,0.966183574879227,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,1.2077294685990339,True,False,,,-1.8669931888580322,20.836301803588867,19.84047508239746,-1.7395023107528687,26.610063552856445,17.625452041625977,-2.129427433013916
qwen3_4b/steer_actions/unc_pos/10/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,10,real,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,288,19,19,0,0,0,0,288,1.0,0.010526315789473717,,1,21,0.3472222222222222,0.07291666666666667,1,0,0.0,0.3472222222222222,7,106,2.4305555555555554,0.3680555555555556,1,1,0.3472222222222222,2.0833333333333335,10,148,3.4722222222222223,0.5138888888888888,1,1,0.3472222222222222,3.125,0,0,0.0,0.0,0,0,0.0,0.0,1,13,0.3472222222222222,0.04513888888888889,1,1,0.3472222222222222,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0.3472222222222222,0,0.0,1,0.3472222222222222,7,2.4305555555555554,True,False,,,-1.1115906238555908,20.314424514770508,19.898983001708984,-1.2737947702407837,29.464584350585938,19.206132888793945,-1.5066003799438477
qwen3_4b/steer_actions/unc_pos/11/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,11,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,146,14,14,0,0,0,0,146,1.0,0.0,,1,16,0.684931506849315,0.1095890410958904,1,0,0.0,0.684931506849315,8,69,5.47945205479452,0.4726027397260274,1,0,0.0,5.47945205479452,4,42,2.73972602739726,0.2876712328767123,1,0,0.0,2.73972602739726,0,0,0.0,0.0,0,0,0.0,0.0,1,19,0.684931506849315,0.13013698630136986,1,1,0.684931506849315,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,1,0.684931506849315,True,False,,,-3.912051200866699,19.34389877319336,19.67629051208496,-2.0967156887054443,25.02849578857422,18.265636444091797,-4.31430196762085
qwen3_4b/steer_actions/unc_pos/12/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,12,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,167,13,13,0,0,0,0,167,1.0,0.0,,1,15,0.5988023952095808,0.08982035928143713,1,0,0.0,0.5988023952095808,6,71,3.592814371257485,0.4251497005988024,1,0,0.0,3.592814371257485,2,29,1.1976047904191616,0.17365269461077845,1,0,0.0,1.1976047904191616,1,18,0.5988023952095808,0.10778443113772455,1,1,0.5988023952095808,0.0,3,34,1.7964071856287425,0.20359281437125748,1,1,0.5988023952095808,1.1976047904191616,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0.5988023952095808,0,0.0,2,1.1976047904191616,True,False,,,-3.2330679893493652,20.284950256347656,19.947420120239258,-1.6827952861785889,26.114816665649414,19.23114013671875,-3.18268084526062
qwen3_4b/steer_actions/unc_pos/13/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,13,real,True,True,True,,stop,gpt-4o-2024-08-06,Yes,No,Yes,0,0,510,37,36,0,1,1,0,477,0.9352941176470588,0.053254437869822535,,6,58,1.1764705882352942,0.12159329140461216,1,0,0.0,1.1764705882352942,17,180,3.3333333333333335,0.37735849056603776,1,0,0.0,3.3333333333333335,7,139,1.3725490196078431,0.2914046121593291,1,0,0.0,1.3725490196078431,2,37,0.39215686274509803,0.07756813417190776,1,0,0.0,0.39215686274509803,4,63,0.7843137254901961,0.1320754716981132,1,1,0.19607843137254902,0.5882352941176471,0,0,0.0,0.0,0,0,0.0,0.0,2,0.39215686274509803,0,0.0,2,0.39215686274509803,9,1.7647058823529411,True,False,,,-2.2258691787719727,20.66025733947754,19.979534149169922,-1.4633721113204956,25.782703399658203,17.33192253112793,-2.5363261699676514
qwen3_4b/steer_actions/unc_pos/14/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,14,real,True,False,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,210,19,19,0,0,0,0,210,1.0,0.0,,2,26,0.9523809523809523,0.12380952380952381,1,0,0.0,0.9523809523809523,8,99,3.8095238095238093,0.4714285714285714,1,0,0.0,3.8095238095238093,4,38,1.9047619047619047,0.18095238095238095,1,0,0.0,1.9047619047619047,0,0,0.0,0.0,0,0,0.0,0.0,4,32,1.9047619047619047,0.1523809523809524,1,1,0.47619047619047616,1.4285714285714286,1,15,0.47619047619047616,0.07142857142857142,1,0,0.0,0.47619047619047616,1,0.47619047619047616,1,0.47619047619047616,2,0.9523809523809523,3,1.4285714285714286,True,False,,,-2.377129077911377,20.540172576904297,20.016813278198242,-1.4263259172439575,27.4488468170166,19.429931640625,-2.7234301567077637
qwen3_4b/steer_actions/unc_pos/15/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,15,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,240,21,21,0,0,0,0,240,1.0,0.0,,1,20,0.4166666666666667,0.08333333333333333,1,0,0.0,0.4166666666666667,13,137,5.416666666666667,0.5708333333333333,1,0,0.0,5.416666666666667,4,46,1.6666666666666667,0.19166666666666668,1,0,0.0,1.6666666666666667,1,14,0.4166666666666667,0.058333333333333334,1,0,0.0,0.4166666666666667,2,23,0.8333333333333334,0.09583333333333334,1,1,0.4166666666666667,0.4166666666666667,0,0,0.0,0.0,0,0,0.0,0.0,1,0.4166666666666667,0,0.0,1,0.4166666666666667,1,0.4166666666666667,True,False,,,-3.107757806777954,20.091753005981445,19.98699951171875,-1.888612151145935,25.312625885009766,17.606538772583008,-3.6966428756713867
qwen3_4b/steer_actions/unc_pos/16/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,16,real,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,262,20,20,0,0,0,0,262,1.0,0.015444015444015413,,1,22,0.3816793893129771,0.08396946564885496,1,0,0.0,0.3816793893129771,10,123,3.816793893129771,0.46946564885496184,1,1,0.3816793893129771,3.435114503816794,6,83,2.2900763358778624,0.31679389312977096,1,0,0.0,2.2900763358778624,0,0,0.0,0.0,0,0,0.0,0.0,3,34,1.1450381679389312,0.1297709923664122,1,1,0.3816793893129771,0.7633587786259542,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,7,2.6717557251908395,True,False,,,-1.5546681880950928,20.256044387817383,19.61283302307129,-1.2935426235198975,29.113788604736328,19.710609436035156,-1.9519163370132446
qwen3_4b/steer_actions/unc_pos/17/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,17,real,True,False,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,Yes,0,0,318,24,24,0,0,0,0,318,1.0,0.04761904761904767,,1,22,0.31446540880503143,0.06918238993710692,1,0,0.0,0.31446540880503143,14,163,4.40251572327044,0.5125786163522013,1,1,0.31446540880503143,4.088050314465409,3,62,0.9433962264150944,0.1949685534591195,1,0,0.0,0.9433962264150944,0,0,0.0,0.0,0,0,0.0,0.0,6,71,1.8867924528301887,0.22327044025157233,1,2,0.6289308176100629,1.2578616352201257,0,0,0.0,0.0,0,0,0.0,0.0,2,0.6289308176100629,0,0.0,3,0.9433962264150944,5,1.5723270440251573,True,False,,,0.25057733058929443,20.90460777282715,19.732255935668945,-1.761629343032837,30.544830322265625,24.953489303588867,-1.4103457927703857
qwen3_4b/steer_actions/unc_pos/18/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,18,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,236,19,19,0,0,0,0,236,1.0,0.008583690987124415,,5,52,2.1186440677966103,0.22033898305084745,1,0,0.0,2.1186440677966103,8,107,3.389830508474576,0.4533898305084746,1,0,0.0,3.389830508474576,4,53,1.694915254237288,0.2245762711864407,1,0,0.0,1.694915254237288,1,13,0.423728813559322,0.05508474576271186,1,0,0.0,0.423728813559322,1,11,0.423728813559322,0.046610169491525424,1,1,0.423728813559322,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,0.847457627118644,True,False,,,-3.456902503967285,20.65555191040039,19.826942443847656,-2.0176055431365967,24.759370803833008,17.175945281982422,-3.4000189304351807
qwen3_4b/steer_actions/unc_pos/19/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,19,real,True,True,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,595,49,48,0,1,1,0,575,0.9663865546218487,0.15202702702702697,,2,30,0.33613445378151263,0.05217391304347826,1,0,0.0,0.33613445378151263,21,259,3.5294117647058822,0.4504347826086956,1,0,0.0,3.5294117647058822,3,38,0.5042016806722689,0.06608695652173913,1,0,0.0,0.5042016806722689,1,7,0.16806722689075632,0.01217391304347826,1,0,0.0,0.16806722689075632,20,230,3.361344537815126,0.4,1,1,0.16806722689075632,3.19327731092437,1,11,0.16806722689075632,0.019130434782608695,1,0,0.0,0.16806722689075632,1,0.16806722689075632,0,0.0,2,0.33613445378151263,16,2.689075630252101,True,False,,,-0.9544832110404968,20.254560470581055,19.79653549194336,-1.4703294038772583,31.0863037109375,19.001924514770508,-1.3389954566955566
qwen3_4b/steer_actions/unc_pos/20/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,20,real,True,True,True,,stop,gpt-4o-2024-08-06,No,Yes,Yes,0,0,419,34,34,0,0,0,0,412,0.9832935560859188,0.02163461538461542,,1,14,0.2386634844868735,0.03398058252427184,1,0,0.0,0.2386634844868735,20,232,4.77326968973747,0.5631067961165048,1,0,0.0,4.77326968973747,4,56,0.954653937947494,0.13592233009708737,1,0,0.0,0.954653937947494,6,54,1.431980906921241,0.13106796116504854,1,0,0.0,1.431980906921241,1,21,0.2386634844868735,0.050970873786407765,1,1,0.2386634844868735,0.0,2,35,0.477326968973747,0.08495145631067962,1,0,0.0,0.477326968973747,2,0.477326968973747,0,0.0,2,0.477326968973747,4,0.954653937947494,True,False,,,-2.82619309425354,21.03404426574707,19.800432205200195,-1.8629785776138306,27.255512237548828,23.087326049804688,-4.17501974105835
qwen3_4b/steer_actions/unc_pos/21/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,21,real,False,,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,No,0,0,1241,92,92,0,0,0,0,1240,0.9991941982272361,0.3893376413570274,,1,23,0.08058017727639001,0.018548387096774192,1,0,0.0,0.08058017727639001,59,779,4.754230459307011,0.6282258064516129,1,0,0.0,4.754230459307011,12,163,0.9669621273166801,0.1314516129032258,1,2,0.16116035455278002,0.8058017727639001,0,0,0.0,0.0,0,0,0.0,0.0,3,27,0.24174053182917002,0.021774193548387097,1,0,0.0,0.24174053182917002,17,248,1.36986301369863,0.2,1,1,0.08058017727639001,1.2892828364222402,2,0.16116035455278002,0,0.0,2,0.16116035455278002,32,2.5785656728444803,True,False,,,-0.9146062135696411,21.084205627441406,19.677785873413086,-1.2681771516799927,32.333106994628906,20.152427673339844,-1.1410211324691772
qwen3_4b/steer_actions/unc_pos/22/real,qwen3_4b,steer_actions,unc_pos,0.25,True,residual_add,0.25,22,real,True,True,True,,stop,gpt-4o-2024-08-06,Yes,No,No,0,0,658,14,1,0,13,1,12,23,0.034954407294832825,0.10839694656488552,,1,23,0.1519756838905775,1.0,1,0,0.0,0.1519756838905775,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2,0.303951367781155,0,0.0,2,0.303951367781155,18,2.735562310030395,True,False,,,-2.534343719482422,20.91206932067871,19.98370361328125,-1.884960651397705,28.205726623535156,17.564422607421875,-2.996769428253174
