id,model,family,arm,alpha,aware,kind,signed_alpha,index,framing,has_think_close,executed,annotated,error,finish_reason,served_model,aware_judged,recog_judged,task_judged,aw_evidence_n,aw_evidence_caught,words,n_spans,n_spans_counted,n_spans_unknown_label,n_spans_not_found_exact,n_spans_found_norm_only,n_spans_not_found,labeled_words,labeled_fraction,repetition_4gram,unknown_labels,n_initializing,w_initializing,density_initializing,coverage_initializing,any_initializing,n_initializing_testlex,density_initializing_testlex,density_initializing_nontest,n_deduction,w_deduction,density_deduction,coverage_deduction,any_deduction,n_deduction_testlex,density_deduction_testlex,density_deduction_nontest,n_adding-knowledge,w_adding-knowledge,density_adding-knowledge,coverage_adding-knowledge,any_adding-knowledge,n_adding-knowledge_testlex,density_adding-knowledge_testlex,density_adding-knowledge_nontest,n_example-testing,w_example-testing,density_example-testing,coverage_example-testing,any_example-testing,n_example-testing_testlex,density_example-testing_testlex,density_example-testing_nontest,n_uncertainty-estimation,w_uncertainty-estimation,density_uncertainty-estimation,coverage_uncertainty-estimation,any_uncertainty-estimation,n_uncertainty-estimation_testlex,density_uncertainty-estimation_testlex,density_uncertainty-estimation_nontest,n_backtracking,w_backtracking,density_backtracking,coverage_backtracking,any_backtracking,n_backtracking_testlex,density_backtracking_testlex,density_backtracking_nontest,lex_wait_n,lex_wait_per100w,lex_hmm_n,lex_hmm_per100w,lex_backtrack_lex_n,lex_backtrack_lex_per100w,lex_uncertainty_lex_n,lex_uncertainty_lex_per100w,ok,judge_fail,proj_probe,proj_lastprompt_backtracking,proj_lastprompt_uncertainty-estimation,proj_lastprompt_probe,proj_incontext_backtracking,proj_incontext_uncertainty-estimation,proj_incontext_probe
qwen3_4b/followup_triggers/unc_testlex_neg/26/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,26,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,93,8,8,0,0,0,0,93,1.0,0.0,,1,22,1.075268817204301,0.23655913978494625,1,0,0.0,1.075268817204301,5,46,5.376344086021505,0.4946236559139785,1,0,0.0,5.376344086021505,2,25,2.150537634408602,0.26881720430107525,1,0,0.0,2.150537634408602,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1.075268817204301,0,0.0,1,1.075268817204301,1,1.075268817204301,True,False,-2.850280284881592,7.007508277893066,8.270281791687012,-3.526212692260742,15.834370613098145,7.180737495422363,-4.399923801422119
qwen3_4b/followup_triggers/unc_testlex_neg/27/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,27,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,245,21,21,0,0,0,0,245,1.0,0.0,,3,57,1.2244897959183674,0.23265306122448978,1,0,0.0,1.2244897959183674,8,98,3.2653061224489797,0.4,1,0,0.0,3.2653061224489797,4,34,1.6326530612244898,0.13877551020408163,1,0,0.0,1.6326530612244898,4,38,1.6326530612244898,0.15510204081632653,1,0,0.0,1.6326530612244898,1,13,0.40816326530612246,0.053061224489795916,1,0,0.0,0.40816326530612246,1,5,0.40816326530612246,0.02040816326530612,1,0,0.0,0.40816326530612246,1,0.40816326530612246,0,0.0,1,0.40816326530612246,5,2.0408163265306123,True,False,-3.402846097946167,5.874786853790283,7.857885360717773,-4.316993713378906,16.632295608520508,6.9444050788879395,-4.70976448059082
qwen3_4b/followup_triggers/unc_testlex_neg/27/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,27,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,No,0,0,259,20,20,0,0,0,0,259,1.0,0.03125,,1,25,0.3861003861003861,0.09652509652509653,1,0,0.0,0.3861003861003861,11,140,4.2471042471042475,0.5405405405405406,1,0,0.0,4.2471042471042475,3,32,1.1583011583011582,0.12355212355212356,1,0,0.0,1.1583011583011582,0,0,0.0,0.0,0,0,0.0,0.0,3,26,1.1583011583011582,0.10038610038610038,1,1,0.3861003861003861,0.7722007722007722,2,36,0.7722007722007722,0.138996138996139,1,0,0.0,0.7722007722007722,2,0.7722007722007722,1,0.3861003861003861,4,1.5444015444015444,4,1.5444015444015444,True,False,-1.6552066802978516,5.642348766326904,7.628791809082031,-4.174709320068359,18.63457679748535,7.416898250579834,-3.017775297164917
qwen3_4b/followup_triggers/unc_testlex_neg/28/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,28,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,331,22,22,0,0,0,0,331,1.0,0.018292682926829285,,1,30,0.3021148036253776,0.09063444108761329,1,0,0.0,0.3021148036253776,12,172,3.6253776435045317,0.5196374622356495,1,0,0.0,3.6253776435045317,7,88,2.1148036253776437,0.26586102719033233,1,0,0.0,2.1148036253776437,2,41,0.6042296072507553,0.12386706948640483,1,0,0.0,0.6042296072507553,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,1,0.3021148036253776,2,0.6042296072507553,4,1.2084592145015105,True,False,-3.430288076400757,5.083077430725098,8.376749038696289,-4.111513137817383,15.421538352966309,6.281238555908203,-4.854718208312988
qwen3_4b/followup_triggers/unc_testlex_neg/28/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,28,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,264,15,15,0,0,0,0,253,0.9583333333333334,0.0,,1,44,0.3787878787878788,0.17391304347826086,1,1,0.3787878787878788,0.0,8,142,3.0303030303030303,0.5612648221343873,1,0,0.0,3.0303030303030303,4,45,1.5151515151515151,0.17786561264822134,1,0,0.0,1.5151515151515151,0,0,0.0,0.0,0,0,0.0,0.0,1,14,0.3787878787878788,0.05533596837944664,1,0,0.0,0.3787878787878788,1,8,0.3787878787878788,0.03162055335968379,1,0,0.0,0.3787878787878788,1,0.3787878787878788,1,0.3787878787878788,1,0.3787878787878788,5,1.893939393939394,True,False,-3.696967601776123,4.514308452606201,7.898108005523682,-4.3272705078125,15.703180313110352,6.513681411743164,-5.080160140991211
qwen3_4b/followup_triggers/unc_testlex_neg/29/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,29,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,192,15,15,0,0,0,0,192,1.0,0.0,,1,27,0.5208333333333334,0.140625,1,0,0.0,0.5208333333333334,8,92,4.166666666666667,0.4791666666666667,1,0,0.0,4.166666666666667,3,35,1.5625,0.18229166666666666,1,0,0.0,1.5625,3,38,1.5625,0.19791666666666666,1,0,0.0,1.5625,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,1,0.5208333333333334,3,1.5625,True,False,-4.376042366027832,5.103361129760742,8.374336242675781,-4.061171054840088,14.443105697631836,6.146477222442627,-5.761172771453857
qwen3_4b/followup_triggers/unc_testlex_neg/29/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,29,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,210,16,16,0,0,0,0,210,1.0,0.01449275362318836,,2,26,0.9523809523809523,0.12380952380952381,1,0,0.0,0.9523809523809523,7,91,3.3333333333333335,0.43333333333333335,1,0,0.0,3.3333333333333335,4,54,1.9047619047619047,0.2571428571428571,1,0,0.0,1.9047619047619047,1,17,0.47619047619047616,0.08095238095238096,1,1,0.47619047619047616,0.0,1,10,0.47619047619047616,0.047619047619047616,1,0,0.0,0.47619047619047616,1,12,0.47619047619047616,0.05714285714285714,1,0,0.0,0.47619047619047616,1,0.47619047619047616,0,0.0,3,1.4285714285714286,2,0.9523809523809523,True,False,-3.975618362426758,5.677396774291992,8.277139663696289,-4.374347686767578,13.9317626953125,5.70281982421875,-5.366654396057129
qwen3_4b/followup_triggers/unc_testlex_neg/30/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,30,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,1056,68,68,0,0,0,0,1056,1.0,0.1709401709401709,,3,65,0.2840909090909091,0.061553030303030304,1,0,0.0,0.2840909090909091,46,658,4.356060606060606,0.6231060606060606,1,0,0.0,4.356060606060606,9,138,0.8522727272727273,0.13068181818181818,1,0,0.0,0.8522727272727273,1,12,0.0946969696969697,0.011363636363636364,1,0,0.0,0.0946969696969697,3,42,0.2840909090909091,0.03977272727272727,1,0,0.0,0.2840909090909091,6,141,0.5681818181818182,0.13352272727272727,1,0,0.0,0.5681818181818182,4,0.3787878787878788,1,0.0946969696969697,4,0.3787878787878788,24,2.272727272727273,True,False,-3.9070022106170654,6.271697998046875,6.912586212158203,-3.2335364818573,10.15368366241455,3.205117702484131,-5.127816677093506
qwen3_4b/followup_triggers/unc_testlex_neg/30/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,30,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,646,46,46,0,0,0,0,646,1.0,0.02021772939346811,,1,39,0.15479876160990713,0.06037151702786378,1,0,0.0,0.15479876160990713,21,307,3.2507739938080493,0.47523219814241485,1,0,0.0,3.2507739938080493,14,192,2.1671826625387,0.29721362229102166,1,0,0.0,2.1671826625387,8,89,1.238390092879257,0.13777089783281735,1,0,0.0,1.238390092879257,2,19,0.30959752321981426,0.029411764705882353,1,0,0.0,0.30959752321981426,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,17,2.6315789473684212,True,False,-4.666898727416992,6.746389389038086,6.942107677459717,-3.4813308715820312,11.88430118560791,4.545747756958008,-5.872516632080078
qwen3_4b/followup_triggers/unc_testlex_neg/31/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,31,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,272,21,21,0,0,0,0,265,0.9742647058823529,0.0074349442379182396,,1,40,0.36764705882352944,0.1509433962264151,1,0,0.0,0.36764705882352944,12,123,4.411764705882353,0.4641509433962264,1,0,0.0,4.411764705882353,5,67,1.838235294117647,0.2528301886792453,1,0,0.0,1.838235294117647,3,35,1.1029411764705883,0.1320754716981132,1,0,0.0,1.1029411764705883,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,1.4705882352941178,True,False,-5.242746353149414,7.101776123046875,8.498619079589844,-4.669565200805664,12.616754531860352,4.668650150299072,-6.593015670776367
qwen3_4b/followup_triggers/unc_testlex_neg/31/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,31,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,449,35,34,0,1,1,0,444,0.9888641425389755,0.026905829596412523,,1,47,0.22271714922049,0.10585585585585586,1,0,0.0,0.22271714922049,11,120,2.4498886414253898,0.2702702702702703,1,0,0.0,2.4498886414253898,21,264,4.67706013363029,0.5945945945945946,1,0,0.0,4.67706013363029,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,13,0.22271714922049,0.02927927927927928,1,0,0.0,0.22271714922049,1,0.22271714922049,0,0.0,1,0.22271714922049,3,0.6681514476614699,True,False,-4.788248538970947,6.738086700439453,8.418315887451172,-4.415575981140137,10.491677284240723,3.6007604598999023,-6.137957572937012
qwen3_4b/followup_triggers/unc_testlex_neg/32/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,32,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,218,15,15,0,0,0,0,218,1.0,0.027906976744186074,,1,46,0.45871559633027525,0.21100917431192662,1,0,0.0,0.45871559633027525,7,99,3.2110091743119265,0.4541284403669725,1,0,0.0,3.2110091743119265,5,55,2.293577981651376,0.25229357798165136,1,0,0.0,2.293577981651376,0,0,0.0,0.0,0,0,0.0,0.0,1,5,0.45871559633027525,0.022935779816513763,1,0,0.0,0.45871559633027525,1,13,0.45871559633027525,0.05963302752293578,1,0,0.0,0.45871559633027525,1,0.45871559633027525,0,0.0,1,0.45871559633027525,4,1.834862385321101,True,False,-1.7288203239440918,7.211743354797363,8.132635116577148,-4.201338291168213,17.758281707763672,7.1622114181518555,-3.21736216545105
qwen3_4b/followup_triggers/unc_testlex_neg/32/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,32,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,Yes,0,0,327,27,27,0,0,0,0,327,1.0,0.006172839506172867,,3,39,0.9174311926605505,0.11926605504587157,1,0,0.0,0.9174311926605505,15,184,4.587155963302752,0.5626911314984709,1,0,0.0,4.587155963302752,7,76,2.140672782874618,0.2324159021406728,1,0,0.0,2.140672782874618,2,28,0.6116207951070336,0.0856269113149847,1,0,0.0,0.6116207951070336,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.9174311926605505,True,False,-3.9605298042297363,6.898299694061279,7.997581481933594,-4.282803058624268,13.85443115234375,5.135143756866455,-5.3329596519470215
qwen3_4b/followup_triggers/unc_testlex_neg/33/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,33,real,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,No,0,0,498,39,39,0,0,0,0,498,1.0,0.018181818181818188,,2,33,0.40160642570281124,0.06626506024096386,1,0,0.0,0.40160642570281124,31,386,6.224899598393574,0.7751004016064257,1,0,0.0,6.224899598393574,2,27,0.40160642570281124,0.05421686746987952,1,0,0.0,0.40160642570281124,0,0,0.0,0.0,0,0,0.0,0.0,3,41,0.6024096385542169,0.0823293172690763,1,0,0.0,0.6024096385542169,1,11,0.20080321285140562,0.02208835341365462,1,0,0.0,0.20080321285140562,1,0.20080321285140562,0,0.0,1,0.20080321285140562,8,1.606425702811245,True,False,-4.332523345947266,6.5928635597229,8.553529739379883,-3.998028516769409,16.834381103515625,11.598566055297852,-5.7648749351501465
qwen3_4b/followup_triggers/unc_testlex_neg/33/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,33,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,298,23,23,0,0,0,0,298,1.0,0.016949152542372836,,1,30,0.33557046979865773,0.10067114093959731,1,0,0.0,0.33557046979865773,10,122,3.3557046979865772,0.40939597315436244,1,0,0.0,3.3557046979865772,7,101,2.348993288590604,0.3389261744966443,1,0,0.0,2.348993288590604,3,29,1.0067114093959733,0.09731543624161074,1,0,0.0,1.0067114093959733,2,16,0.6711409395973155,0.053691275167785234,1,0,0.0,0.6711409395973155,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,1.342281879194631,True,False,-4.530145168304443,7.232298851013184,8.359977722167969,-4.46422815322876,15.227234840393066,5.937897205352783,-5.877223968505859
qwen3_4b/followup_triggers/unc_testlex_neg/34/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,34,real,False,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,1146,84,84,0,0,0,0,1144,0.9982547993019197,0.1356080489938758,,4,33,0.34904013961605584,0.028846153846153848,1,0,0.0,0.34904013961605584,31,567,2.7050610820244327,0.4956293706293706,1,9,0.7853403141361257,1.9197207678883073,14,171,1.2216404886561956,0.14947552447552448,1,1,0.08726003490401396,1.1343804537521816,5,67,0.4363001745200698,0.05856643356643357,1,1,0.08726003490401396,0.34904013961605584,18,178,1.5706806282722514,0.1555944055944056,1,1,0.08726003490401396,1.4834205933682374,12,128,1.0471204188481675,0.11188811188811189,1,0,0.0,1.0471204188481675,6,0.5235602094240838,0,0.0,6,0.5235602094240838,22,1.9197207678883073,True,False,-4.614948272705078,6.198202133178711,7.9054155349731445,-5.250955104827881,12.07054328918457,5.63909912109375,-5.80946159362793
qwen3_4b/followup_triggers/unc_testlex_neg/34/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,34,hypothetical,False,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,1040,119,119,0,0,0,0,1034,0.9942307692307693,0.2545805207328833,,3,28,0.28846153846153844,0.027079303675048357,1,0,0.0,0.28846153846153844,70,506,6.730769230769231,0.48936170212765956,1,1,0.09615384615384616,6.634615384615385,18,240,1.7307692307692308,0.23210831721470018,1,0,0.0,1.7307692307692308,7,71,0.6730769230769231,0.06866537717601548,1,0,0.0,0.6730769230769231,21,189,2.019230769230769,0.1827852998065764,1,0,0.0,2.019230769230769,0,0,0.0,0.0,0,0,0.0,0.0,4,0.38461538461538464,1,0.09615384615384616,4,0.38461538461538464,29,2.7884615384615383,True,False,-4.108802795410156,6.352933883666992,7.410916328430176,-5.188674449920654,12.022659301757812,5.431449890136719,-5.321864604949951
qwen3_4b/followup_triggers/unc_testlex_neg/35/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,35,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,457,17,17,0,0,0,0,457,1.0,0.03964757709251099,,2,107,0.437636761487965,0.23413566739606126,1,0,0.0,0.437636761487965,7,98,1.5317286652078774,0.21444201312910285,1,0,0.0,1.5317286652078774,7,243,1.5317286652078774,0.5317286652078774,1,0,0.0,1.5317286652078774,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,9,0.2188183807439825,0.019693654266958426,1,0,0.0,0.2188183807439825,1,0.2188183807439825,0,0.0,1,0.2188183807439825,5,1.0940919037199124,True,False,-5.366981506347656,6.018087863922119,9.233375549316406,-3.8282864093780518,12.959781646728516,9.1006441116333,-6.647045612335205
qwen3_4b/followup_triggers/unc_testlex_neg/35/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,35,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,No,0,0,339,17,17,0,0,0,0,339,1.0,0.008928571428571397,,1,65,0.2949852507374631,0.19174041297935104,1,0,0.0,0.2949852507374631,10,171,2.949852507374631,0.504424778761062,1,0,0.0,2.949852507374631,6,103,1.7699115044247788,0.30383480825958703,1,1,0.2949852507374631,1.4749262536873156,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,1.4749262536873156,True,False,-4.388844013214111,6.432103157043457,9.288658142089844,-3.9535584449768066,12.123957633972168,4.516820907592773,-5.738028526306152
qwen3_4b/followup_triggers/unc_testlex_neg/36/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,36,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,172,13,13,0,0,0,0,172,1.0,0.035502958579881616,,1,32,0.5813953488372093,0.18604651162790697,1,0,0.0,0.5813953488372093,6,67,3.488372093023256,0.38953488372093026,1,0,0.0,3.488372093023256,3,41,1.744186046511628,0.23837209302325582,1,0,0.0,1.744186046511628,2,25,1.1627906976744187,0.14534883720930233,1,0,0.0,1.1627906976744187,1,7,0.5813953488372093,0.040697674418604654,1,0,0.0,0.5813953488372093,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,2,1.1627906976744187,True,False,-4.963810920715332,7.4914069175720215,8.200923919677734,-4.343042373657227,14.444869041442871,5.324256420135498,-6.3762311935424805
qwen3_4b/followup_triggers/unc_testlex_neg/36/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,36,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,286,16,16,0,0,0,0,284,0.993006993006993,0.02473498233215543,,1,37,0.34965034965034963,0.13028169014084506,1,0,0.0,0.34965034965034963,8,146,2.797202797202797,0.5140845070422535,1,0,0.0,2.797202797202797,2,24,0.6993006993006993,0.08450704225352113,1,0,0.0,0.6993006993006993,4,60,1.3986013986013985,0.2112676056338028,1,0,0.0,1.3986013986013985,0,0,0.0,0.0,0,0,0.0,0.0,1,17,0.34965034965034963,0.05985915492957746,1,0,0.0,0.34965034965034963,1,0.34965034965034963,0,0.0,1,0.34965034965034963,5,1.7482517482517483,True,False,-4.44281530380249,7.346091270446777,8.603951454162598,-5.0050811767578125,13.539957046508789,5.362630844116211,-5.834598064422607
qwen3_4b/followup_triggers/unc_testlex_neg/37/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,37,real,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,No,0,0,301,18,18,0,0,0,0,301,1.0,0.023489932885906062,,2,50,0.6644518272425249,0.16611295681063123,1,0,0.0,0.6644518272425249,10,152,3.3222591362126246,0.5049833887043189,1,1,0.33222591362126247,2.990033222591362,1,11,0.33222591362126247,0.036544850498338874,1,0,0.0,0.33222591362126247,0,0,0.0,0.0,0,0,0.0,0.0,5,88,1.6611295681063123,0.292358803986711,1,1,0.33222591362126247,1.3289036544850499,0,0,0.0,0.0,0,0,0.0,0.0,1,0.33222591362126247,0,0.0,1,0.33222591362126247,3,0.9966777408637874,True,False,-0.7307939529418945,6.363572120666504,8.18519115447998,-2.865980625152588,18.048336029052734,6.979379177093506,-2.2425882816314697
qwen3_4b/followup_triggers/unc_testlex_neg/37/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,37,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,Yes,Maybe,No,0,0,303,20,20,0,0,0,0,303,1.0,0.01666666666666672,,5,58,1.6501650165016502,0.19141914191419143,1,0,0.0,1.6501650165016502,11,169,3.6303630363036303,0.5577557755775577,1,1,0.33003300330033003,3.3003300330033003,1,15,0.33003300330033003,0.04950495049504951,1,0,0.0,0.33003300330033003,0,0,0.0,0.0,0,0,0.0,0.0,3,61,0.9900990099009901,0.20132013201320131,1,2,0.6600660066006601,0.33003300330033003,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,3,0.9900990099009901,True,False,-1.8031039237976074,8.33437728881836,8.129959106445312,-3.6185061931610107,17.065034866333008,6.998617172241211,-3.2481768131256104
qwen3_4b/followup_triggers/unc_testlex_neg/38/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,38,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,No,0,0,394,26,26,0,0,0,0,394,1.0,0.020460358056266004,,2,25,0.5076142131979695,0.06345177664974619,1,0,0.0,0.5076142131979695,15,249,3.8071065989847717,0.631979695431472,1,0,0.0,3.8071065989847717,8,114,2.030456852791878,0.2893401015228426,1,0,0.0,2.030456852791878,0,0,0.0,0.0,0,0,0.0,0.0,1,6,0.25380710659898476,0.015228426395939087,1,0,0.0,0.25380710659898476,0,0,0.0,0.0,0,0,0.0,0.0,1,0.25380710659898476,1,0.25380710659898476,2,0.5076142131979695,5,1.2690355329949239,True,False,-4.188384056091309,4.988441467285156,8.210484504699707,-5.073328971862793,12.769190788269043,4.723361968994141,-5.509548664093018
qwen3_4b/followup_triggers/unc_testlex_neg/38/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,38,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,No,0,0,563,47,47,0,0,0,0,563,1.0,0.09285714285714286,,1,42,0.17761989342806395,0.07460035523978685,1,1,0.17761989342806395,0.0,36,375,6.394316163410302,0.6660746003552398,1,5,0.8880994671403197,5.506216696269982,7,101,1.2433392539964476,0.17939609236234458,1,0,0.0,1.2433392539964476,0,0,0.0,0.0,0,0,0.0,0.0,1,23,0.17761989342806395,0.04085257548845471,1,1,0.17761989342806395,0.0,2,22,0.3552397868561279,0.03907637655417407,1,1,0.17761989342806395,0.17761989342806395,2,0.3552397868561279,0,0.0,3,0.5328596802841918,9,1.5985790408525755,True,False,-4.92961311340332,5.256699562072754,8.307894706726074,-5.15938663482666,13.915976524353027,9.010854721069336,-6.218780994415283
qwen3_4b/followup_triggers/unc_testlex_neg/39/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,39,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,372,28,28,0,0,0,0,372,1.0,0.0027100271002710175,,3,62,0.8064516129032258,0.16666666666666666,1,0,0.0,0.8064516129032258,18,222,4.838709677419355,0.5967741935483871,1,0,0.0,4.838709677419355,5,57,1.3440860215053763,0.1532258064516129,1,0,0.0,1.3440860215053763,1,14,0.26881720430107525,0.03763440860215054,1,0,0.0,0.26881720430107525,0,0,0.0,0.0,0,0,0.0,0.0,1,17,0.26881720430107525,0.0456989247311828,1,0,0.0,0.26881720430107525,1,0.26881720430107525,0,0.0,1,0.26881720430107525,4,1.075268817204301,True,False,-4.0224690437316895,6.187790393829346,7.5091352462768555,-3.1796207427978516,14.516290664672852,5.8994221687316895,-5.529790878295898
qwen3_4b/followup_triggers/unc_testlex_neg/39/hypothetical,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,39,hypothetical,True,,True,,stop,gpt-4o-2024-08-06,No,Yes,Yes,0,0,336,18,18,0,0,0,0,325,0.9672619047619048,0.02102102102102099,,1,44,0.2976190476190476,0.13538461538461538,1,0,0.0,0.2976190476190476,8,140,2.380952380952381,0.4307692307692308,1,0,0.0,2.380952380952381,4,50,1.1904761904761905,0.15384615384615385,1,0,0.0,1.1904761904761905,4,81,1.1904761904761905,0.24923076923076923,1,0,0.0,1.1904761904761905,1,10,0.2976190476190476,0.03076923076923077,1,0,0.0,0.2976190476190476,0,0,0.0,0.0,0,0,0.0,0.0,1,0.2976190476190476,0,0.0,1,0.2976190476190476,5,1.4880952380952381,True,False,-4.086893081665039,6.989696025848389,8.136432647705078,-3.4196481704711914,15.916251182556152,6.337501049041748,-5.589842319488525
qwen3_4b/followup_triggers/unc_testlex_neg/40/real,qwen3_4b,followup_triggers,unc_testlex_neg,0.25,False,residual_add,-0.25,40,real,True,,True,,stop,gpt-4o-2024-08-06,No,No,Yes,0,0,324,27,27,0,0,0,0,324,1.0,0.009345794392523366,,2,50,0.6172839506172839,0.15432098765432098,1,0,0.0,0.6172839506172839,22,242,6.790123456790123,0.7469135802469136,1,0,0.0,6.790123456790123,0,0,0.0,0.0,0,0,0.0,0.0,2,27,0.6172839506172839,0.08333333333333333,1,0,0.0,0.6172839506172839,1,5,0.30864197530864196,0.015432098765432098,1,0,0.0,0.30864197530864196,0,0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,4,1.2345679012345678,True,False,-5.4209208488464355,8.189775466918945,8.461881637573242,-3.735839366912842,13.919285774230957,12.59245491027832,-6.851867198944092
